Date;adj_open;adj_high;adj_low;adj_close
2002-09-09;49.60377591655156;49.79085414809458;49.46772097926676;49.507404
2002-09-10;49.416660938906794;49.887188968660965;49.32028909401709;49.745464
2002-09-11;49.32033930209257;49.490411138318386;49.178614189155525;49.484741
2002-09-12;49.59241313695766;49.966564865104495;49.58674300322212;49.870193
2002-09-13;50.074276707963925;50.42008569811721;49.989240576585274;50.32938
2002-09-16;50.567474287155754;50.57881455385599;50.397407135149294;50.41441300000001
2002-09-17;50.25001059202286;50.63550312178457;50.09127974111496;50.510784
2002-09-18;50.54481357017625;50.77157020153742;50.465443590409095;50.522137
2002-09-19;50.850918734533046;50.890601727068905;50.60148561594999;50.862259
2002-09-20;50.70922263101634;50.74890564614457;50.4881321136307;50.624191
2002-09-23;51.020986149189476;51.15704097845429;50.89059748388646;51.077675
2002-09-24;51.19105078870107;51.553866073587805;51.14002754194451;51.406471
2002-09-25;51.07771789996316;51.225113684446356;50.601523896883414;50.782932
2002-09-26;50.48244500608957;50.754554729355306;50.233007880662754;50.66385300000001
2002-09-27;50.754550897731875;51.043670999999996;50.72620816842297;51.043670999999996
2002-09-30;51.395163153548076;51.53121803797677;51.06635997569488;51.24776800000001
2002-10-01;50.7373612625809;50.81702904545134;50.53249921712955;50.612167
2002-10-02;50.782857101216926;50.919434195476576;50.555232214826844;50.902359000000004
2002-10-03;50.817010161162145;50.936512075589114;50.53248043857545;50.777176000000004
2002-10-04;50.304863917588115;51.056021933018386;50.304863917588115;50.93652
2002-10-07;51.15844312301994;51.192584981126366;50.908055270420576;51.02187000000001
2002-10-08;50.93077965367868;51.51121811685648;50.85111196406152;51.03890200000001
2002-10-09;51.38605646400419;51.431577793619006;51.18688229477697;51.30069699999999
2002-10-10;51.31207802965686;51.31207802965686;50.8056158011192;50.896667
2002-10-11;50.703176214331556;50.771465029054625;50.11135461560486;50.293453
2002-10-14;50.36175484419263;50.39020952020929;50.1170593121813;50.21948999999999
2002-10-15;49.508174686250015;49.67889423717415;49.02447526708952;49.030167000000006
2002-10-16;49.28056442848971;49.28056442848971;48.876532647061;49.05294
2002-10-17;48.4497067000022;48.688711029380855;48.40987311932182;48.455399
2002-10-18;48.38141883535159;48.59197190949387;47.96031610142274;48.580593
2002-10-21;48.654557213691064;48.71146199044258;48.085498064992926;48.108261
2002-10-22;48.2846636607668;48.2846636607668;47.926158133727284;47.971684
2002-10-23;48.22776571853988;48.48384064349617;47.90340198450369;47.988762
2002-10-24;47.892017480656364;48.51228964088399;47.84649161325637;48.409859000000004
2002-10-25;48.56923678068745;48.68873929929259;48.455427134444804;48.586308
2002-10-28;48.688701474860714;48.734226777545864;48.483839604484665;48.517986
2002-10-29;48.83668159789226;49.44557463533183;48.80822691844762;49.149665999999996
2002-10-30;49.149632755225866;49.32603935677736;48.97891332992417;49.13255699999999
2002-10-31;48.967535823370014;49.428472542708164;48.950460636517136;49.354496000000005
2002-11-01;49.3310513032245;49.69117196657926;48.730845624650655;49.148132000000004
2002-11-04;48.86232810884832;49.01666457982861;48.730853124552645;48.93092
2002-11-05;48.93093017131702;48.93093017131702;48.63940128308934;48.742294
2002-11-06;48.616522365300405;49.23387157874359;48.53649574243691;48.93663
2002-11-07;49.75978733290905;50.148491;49.645459866825924;50.148491
2002-11-08;50.53149107243023;50.67439686974127;50.27425777915441;50.554356
2002-11-11;50.617226314896826;50.828724;50.53148227980672;50.828724
2002-11-12;50.96018582890656;50.96018582890656;50.514320510963415;50.537186
2002-11-13;50.56009989822424;50.697292404585475;50.28000550964071;50.645844
2002-11-14;50.102769596963014;50.102769596963014;49.594025;49.594025
2002-11-15;49.468249923382224;49.86267089621805;49.308196071403444;49.794075
2002-11-18;49.74265511621591;50.09134531004448;49.70835886334815;50.017036
2002-11-19;50.274264309384364;50.43432225290213;50.02275293156354;50.199954999999996
2002-11-20;50.417189982659345;50.428624738925976;49.62263390508139;49.708378
2002-11-21;49.44539906715981;49.44539906715981;49.079560847997;49.228184000000006
2002-11-22;49.34823932422939;49.382535006450446;49.09100598793108;49.18246799999999
2002-11-25;49.15959950487655;49.37681462502835;49.045276569734966;49.091003
2002-11-26;49.27394300539109;49.74267426607108;49.24536468907683;49.708378
2002-11-27;49.30248375;49.348214733246;48.565089508377;48.587955
2002-11-29;48.679441489318194;48.94810043329721;48.66800616544252;48.902374
2002-12-02;48.442379813144804;49.03958373503725;48.321791249870834;48.947703999999995
2002-12-03;49.21184623990543;49.21184623990543;48.87879400481529;49.016609
2002-12-04;49.32673686664822;49.38415915906204;49.12575539779343;49.269314
2002-12-05;48.97068985906123;49.54492403393571;48.95920689826626;49.39562199999999
2002-12-06;49.95836543944216;50.01004421020179;49.246316321876904;49.48175
2002-12-09;49.49899568989956;49.87224856480895;49.48176923487194;49.757404
2002-12-10;49.7344210740415;49.91817543064603;49.67125474233155;49.88946200000001
2002-12-11;50.04451909432402;50.33163623687053;49.93541285745349;50.22253
2002-12-12;49.992827632699914;50.302914096539006;49.992827632699914;50.176582
2002-12-13;50.0387980752373;50.05028563740143;49.688515;49.688515
2002-12-16;49.900941620089256;49.900941620089256;49.292250063063236;49.315220000000004
2002-12-17;49.55640175378279;49.585110585990826;49.200374909188696;49.315220000000004
2002-12-18;49.65976661306285;49.78035519964022;49.52769104756704;49.69996300000001
2002-12-19;49.843531928841;50.23975066875557;49.75739622176207;50.142132
2002-12-20;50.09045031656096;50.27994472884722;50.0445110069432;50.176582
2002-12-23;50.16509106198945;50.188061;49.527690642959016;50.188061
2002-12-24;50.53260332839462;50.578543207161424;50.440723570861024;50.469437
2002-12-26;50.475186825851665;50.567062;50.377567587057925;50.567062
2002-12-27;50.848431925425345;51.124062;50.69338641951393;51.124062
2002-12-30;51.049410710310596;51.244648;50.89436463799625;51.244648
2002-12-31;51.33469030488697;51.55399822672208;50.97110737089307;51.11538699999999
2003-01-02;50.613292138756805;50.72871872758795;49.7533867038665;49.793785
2003-01-03;49.718768285871086;49.94384396158287;49.53409033483078;49.909218
2003-01-06;49.73031435242933;49.79957032378534;49.52255163242933;49.776485
2003-01-07;49.741832515646884;50.065017642444964;49.73028783999362;49.955364
2003-01-08;50.140022427285054;50.290074298386514;50.082311767342425;50.203506000000004
2003-01-09;49.730284417141704;49.730284417141704;49.066597772864455;49.239735
2003-01-10;49.58601427169234;49.58601427169234;49.1243224140263;49.366710999999995
2003-01-13;49.36670999868704;49.557160230654965;49.28591399737408;49.447506
2003-01-14;49.63218763786273;49.793780229797775;49.60910232230805;49.620647
2003-01-15;49.7937700674703;50.03615861734495;49.74759944578383;49.863026
2003-01-16;49.851481430855415;49.97844804520098;49.41287494678062;49.932278000000004
2003-01-17;50.26702636273909;50.34782296265156;50.168917359939655;50.180458
2003-01-21;50.14004848820043;50.469006;50.09388247557079;50.469006
2003-01-22;50.60176799050187;50.72873525967895;50.50942726646236;50.71719
2003-01-23;50.39398233392735;50.6132856104384;50.38244169644761;50.469006
2003-01-24;50.63636105292076;51.04034619185921;50.63636105292076;50.7691
2003-01-27;50.728706594540114;50.809502590364204;50.49785808903918;50.584427000000005
2003-01-28;50.584427000000005;50.65945065780573;50.26700958353824;50.584427000000005
2003-01-29;50.68829634818614;50.71714937469441;50.19774641961319;50.307396000000004
2003-01-30;50.324736761015075;50.72872263909251;50.267025482064405;50.682552
2003-01-31;50.72870836474571;50.90761333686329;50.52094516423956;50.821045
2003-02-03;50.77358326741401;50.91258138425758;50.56509130444774;50.895203
2003-02-04;51.178969889430896;51.19634363465656;51.02839125327093;51.121052
2003-02-05;51.09788532827027;51.37007957852974;50.63456831403112;50.680901
2003-02-06;50.87202430786181;51.11526834718813;50.84306999352792;51.092102000000004
2003-02-07;50.831471786464554;51.265829826146934;50.750391619057176;51.207916
2003-02-10;51.03420721143532;51.19636706729682;50.7851745356747;50.848881
2003-02-11;50.733003520830515;50.91254160129347;50.634550217983026;50.83724999999999
2003-02-12;50.84884429612615;51.03995833885182;50.773552681355724;51.016791999999995
2003-02-13;51.121047035741505;51.6480698945467;51.06313320594351;51.294792
2003-02-14;51.13841343629106;51.178953513515516;50.73880294536199;50.85463
2003-02-18;50.70988500572129;50.953128561435264;50.58247207315101;50.918377
2003-02-19;51.19056639590878;51.37009997867982;51.10948676941324;51.265854
2003-02-20;51.16161039092088;51.485934707039;51.16161039092088;51.439602
2003-02-21;51.288998565075374;51.38166335530502;51.08629871622514;51.138424
2003-02-24;51.47430169590594;51.48588746818524;51.323727775486866;51.381640999999995
2003-02-25;51.77545471518602;51.920240659137086;51.54379604657678;51.619083
2003-02-26;51.76388001967137;51.978165000000004;51.63067981845494;51.978165000000004
2003-02-27;51.81020796990601;52.117153629651014;51.72333581371815;52.065033
2003-02-28;51.93763267185109;52.43569707902576;51.879719431530845;52.395157000000005
2003-03-03;52.31960820743812;52.58120450448837;52.2672909245466;52.459126
2003-03-04;52.395147644990324;52.581172806473425;52.331201495730504;52.493977
2003-03-05;52.680021483501314;52.68583128395681;52.342849591987765;52.668392
2003-03-06;52.63933541988704;52.71490643545707;52.35448134260532;52.464935000000004
2003-03-07;52.73810226900721;52.77879524870449;52.34861348313264;52.645088
2003-03-10;52.79047606111981;52.91836899999999;52.71490446704277;52.91836899999999
2003-03-11;52.8950504756714;52.99387975524966;52.74390805396894;52.82529399999999
2003-03-12;52.85443644615014;53.11022297398987;52.831182702652676;53.01720799999999
2003-03-13;52.406794061678845;52.546311233896105;52.040554;52.040554
2003-03-14;52.261448024167414;52.38934091149755;52.098676579676024;52.29632600000001
2003-03-17;52.62187817664421;52.62187817664421;51.65687474999013;51.668499
2003-03-18;51.71503560364323;51.85455342349845;51.16277470851491;51.180214
2003-03-19;51.18019090310696;51.19763018672194;50.767448014098875;50.802326
2003-03-20;51.05227830624642;51.12784928122908;50.43607114500679;50.720921000000004
2003-03-21;50.52906784620763;50.6046434515516;50.02331500000001;50.02331500000001
2003-03-24;50.6337644873239;50.92442904329395;50.488432209338875;50.81398
2003-03-25;50.95349822493054;51.052323012079334;50.51750138754658;50.75584400000001
2003-03-26;50.72093326313711;50.95346592499524;50.72093326313711;50.860451
2003-03-27;51.01161203843704;51.08137325187805;50.76745505800492;50.89534799999999
2003-03-28;51.11042472908034;51.203439658384056;50.99416071808091;51.01160000000001
2003-03-31;51.33132536532863;51.697560698142624;51.33132536532863;51.680122000000004
2003-04-01;51.60892639733584;51.83661224836144;51.31702071164742;51.533028
2003-04-02;51.17103764320389;51.20022527547538;50.955025811953746;50.995892000000005
2003-04-03;50.93751669458705;51.130175518475276;50.87329689202062;50.966709
2003-04-04;50.82659419205857;50.96671177785344;50.721507608192994;50.820759
2003-04-07;50.3362146051404;50.70985386486726;50.1610694507094;50.70401400000001
2003-04-08;50.82076143033372;51.13601535889533;50.785729842918066;51.112667
2003-04-09;51.025089791357246;51.29364230556582;50.89081090710308;51.26445
2003-04-10;51.22941769211859;51.28779762727957;50.99589211336437;51.025085000000004
2003-04-11;50.68648094209303;50.97838649923478;50.55220205056337;50.943359
2003-04-14;50.84996248728308;50.85580235165094;50.62227666666942;50.80325700000001
2003-04-15;50.984221564678265;51.10098202645256;50.814915771716315;51.077628999999995
2003-04-16;51.10098802076459;51.31699989197056;51.06596052031563;51.287807
2003-04-17;51.515486764994954;51.60889886983596;51.25861281765914;51.369534
2003-04-21;51.07182833257925;51.27616176000924;50.943389227416034;51.258648
2003-04-22;51.462914447963286;51.5271336250573;51.15349536032099;51.229389000000005
2003-04-23;51.246949730757166;51.38122806651932;51.14186312442802;51.334522
2003-04-24;51.608914986277654;51.953361283985245;51.608914986277654;51.795734
2003-04-25;51.81323627841288;52.01756900033933;51.77236950050315;51.912483
2003-04-28;52.011755784283075;52.011755784283075;51.830776;51.830776
2003-04-29;51.684803049771254;51.82491656499155;51.56220328609511;51.743183
2003-04-30;51.83661481108746;52.26279479801678;51.80158729469588;52.221928000000005
2003-05-01;52.35278764229312;52.5875541009703;52.1180252920187;52.247143
2003-05-02;52.270649936224316;52.27652026019021;51.80698648857561;51.836333999999994
2003-05-05;51.83043916595607;52.15911435271275;51.76587795807682;52.112159999999996
2003-05-06;52.14147924794399;52.470154873140146;51.95366720416742;52.37038
2003-05-07;52.82231282227693;53.01599580978779;52.71666819663237;52.980778
2003-05-08;53.17446160602411;53.35053833374825;52.98664952086859;53.109901
2003-05-09;52.99838850398978;53.18620117018954;52.93969352431486;53.162724
2003-05-12;53.49141709094764;53.520764593231455;53.250784357984585;53.497288
2003-05-13;53.35051887389485;53.62636922229472;53.3094348668651;53.614628
2003-05-14;53.89634993178027;54.5713020712553;53.77309849605315;54.43631
2003-05-15;54.34832266378486;54.917631333537926;54.34832266378486;54.606567000000005
2003-05-16;54.86482155945603;55.02915718931075;54.553753056222874;55.005680000000005
2003-05-19;55.234549902127846;55.31084706191246;54.659371076635274;54.817841
2003-05-20;54.6711156222482;55.62778499999999;54.65350876489621;55.62778499999999
2003-05-21;55.31668227234407;56.14423392508395;55.24038516098748;55.62187600000001
2003-05-22;55.815573811888115;56.167721963053786;55.69819324685296;56.114902
2003-05-23;56.20878726364478;56.467030759398234;56.13248956963212;56.25574100000001
2003-05-27;56.12077793326482;56.17359790160222;55.24040600000001;55.24040600000001
2003-05-28;55.111297874673475;55.25215565821248;54.7650158139846;55.14651099999999
2003-05-29;55.346068239390405;55.639525643837096;55.21107607260049;55.62778499999999
2003-05-30;55.434118165980635;55.60432409729743;55.15240132290654;55.522156
2003-06-02;55.33235000269992;55.33235000269992;54.86672779103236;55.114277
2003-06-03;55.26159592901967;55.744899125427416;55.23212445373921;55.556293
2003-06-04;55.67416429473788;55.82151281496901;55.43251507913514;55.721317000000006
2003-06-05;56.1103659297788;56.2164569611405;55.28521700000001;55.28521700000001
2003-06-06;55.22624532366162;55.49147571130907;55.03763914362544;55.48558
2003-06-09;55.81564139681573;55.921732376432416;55.56220183439811;55.856899
2003-06-10;56.03961167014189;56.54059565035255;56.033716548306224;56.522915000000005
2003-06-11;56.729222011163316;56.93550891241488;56.405053260058835;56.452206000000004
2003-06-12;56.64668557796453;57.01211121511242;56.58774673859119;56.894230000000015
2003-06-13;57.130010371166904;57.33629786213872;57.02981448234943;57.277359
2003-06-16;57.465943746811895;57.56024919156333;56.735096000000006;56.735096000000006
2003-06-17;56.56420909421145;56.59957159688804;56.22825470967944;56.28719300000001
2003-06-18;56.027803823840145;56.027803823840145;55.520924291649266;55.568077
2003-06-19;55.37949437765122;55.68598180741754;55.10837355703238;55.462009
2003-06-20;55.34413233398874;55.432542078583104;54.83135746564563;55.255722
2003-06-23;55.29697496271816;55.65650549700998;55.12605002095561;55.585777
2003-06-24;55.49145130381437;56.098526;55.40893613634221;56.098526
2003-06-25;56.24000547869557;56.281263081567346;55.078898065624415;55.202675
2003-06-26;54.96102907281322;54.96102907281322;54.29501515357256;54.460045
2003-06-27;54.54847519275218;54.54847519275218;53.959080558234966;54.26556400000001
2003-06-30;54.17714300023798;54.53077912219482;54.03568949448649;54.518993
2003-07-01;54.520768095274065;54.72192753821494;54.142110571414484;54.248608
2003-07-02;53.95868378550202;54.473423021397366;53.905437449255324;54.384674
2003-07-03;54.254507863111954;54.26042556873246;53.603691000000005;53.603691000000005
2003-07-07;53.41435173142117;53.59776210998891;53.260521;53.260521
2003-07-08;53.503115434808336;53.532699823629365;53.02979183802415;53.307869
2003-07-09;53.56227030371535;53.65693642577513;53.313777575873615;53.47943899999999
2003-07-10;53.65694985642385;53.692447812168574;53.31970862710717;53.461704000000005
2003-07-11;53.42618665295846;53.716095;53.37293559710287;53.716095
2003-07-14;53.65102457760446;53.763440277017985;53.02978795696531;53.100788
2003-07-15;52.97654827090963;53.16587700954446;51.71041292294154;51.858326
2003-07-16;51.71632254366342;52.491385171314505;51.562491784268914;52.154144
2003-07-17;51.66900911408578;52.08908175764293;51.580260064187314;51.994415000000004
2003-07-18;51.85832134550475;52.041731769638474;51.73407437192732;51.887901
2003-07-21;51.769590454081566;51.828754517009884;50.675034582071625;50.787445
2003-07-22;50.864301401313206;51.09504558318791;50.55072656631473;51.035880999999996
2003-07-23;51.35542508557205;51.5033381711441;51.118763557004435;51.20751200000001
2003-07-24;50.82296738772354;50.92946487220311;50.61588953733262;50.757884999999995
2003-07-25;50.870273960564276;51.248931487882125;50.52711498478009;50.621777
2003-07-28;50.43241662300243;50.462000998736464;49.93543129654037;49.941349
2003-07-29;49.80529801356479;50.49753012410499;49.260979;49.260979
2003-07-30;49.544963527561094;50.12478456949496;49.444383817614614;49.817122999999995
2003-07-31;49.51536349513161;49.52719476171243;48.6515520545783;49.077538
2003-08-01;48.79701273329983;49.20712340318091;48.72569242044266;49.04070300000001
2003-08-04;49.022874253367284;49.4627;48.94560438751497;49.4627
2003-08-05;49.4567475450609;49.504297584294775;48.6187014322188;48.755402000000004
2003-08-06;49.03474616772873;49.789582295350264;48.95748107806126;49.718262
2003-08-07;49.807429640224996;49.95601981879643;49.41514919135357;49.9263
2003-08-08;50.12839263052237;50.39585798972986;49.71828720266932;49.724232
2003-08-11;49.65884481308818;49.670730245572564;49.27845450931366;49.47459
2003-08-12;49.58161390992844;49.71831937383578;49.21311290953181;49.242828
2003-08-13;48.856453953533055;48.94560866420153;48.25615254219848;48.291813000000005
2003-08-14;48.40476218696355;48.79703807890603;48.08975203814791;48.767323
2003-08-15;48.856446353503316;49.03475634146342;48.678141120428684;48.737576000000004
2003-08-18;48.91589470305905;49.09419996790144;48.74352947994014;48.963440000000006
2003-08-19;49.06446597879085;49.718262;49.03474616772873;49.718262
2003-08-20;49.82527936835934;49.84905440059676;49.177423558781406;49.450829000000006
2003-08-21;49.367604457543514;49.59940456390564;48.98721356404954;49.331944
2003-08-22;49.30219505742983;49.83712002980664;49.27248000823102;49.55183
2003-08-25;49.52211670451987;49.65287660846984;48.88615097151656;49.165501
2003-08-26;49.00501484742072;49.55183;48.927749775899606;49.55183
2003-08-27;49.492386309517705;49.492386309517705;49.10011084210371;49.325965999999994
2003-08-28;49.46868403099491;49.91445492713733;49.46868403099491;49.837185
2003-08-29;49.89062656228657;49.92034221282477;49.557781677102824;49.718262
2003-09-02;49.928449584858576;49.94039289072698;48.979196470259915;48.99113500000001
2003-09-03;49.241883243247074;49.241883243247074;48.883670048259106;49.068748
2003-09-04;49.24780912858699;49.37915314021004;49.0507975887688;49.34333400000001
2003-09-05;49.79112059453122;50.20305792833972;49.65380456783347;50.19112
2003-09-08;49.9284237641845;50.41797666332703;49.671707;49.671707
2003-09-09;49.86276197997523;50.113511621948994;49.50455306714177;50.02993
2003-09-10;50.08961822676342;50.567227799803945;50.041855776920116;50.53738
2003-09-11;50.30455892826618;50.37619784833881;50.02993222219936;50.209034
2003-09-12;50.758285597237766;50.97321130248103;50.41798656393592;50.555302000000005
2003-09-15;50.44780143887162;50.680636848497166;50.21496602924607;50.477654
2003-09-16;50.37019921026462;50.447809433731564;50.08960133000825;50.400046999999994
2003-09-17;50.579174194077005;51.08066562566353;50.435891610213126;51.026936
2003-09-18;51.13438065368706;51.13438065368706;50.64482792564365;51.062737
2003-09-19;51.13438029543402;51.361244401159595;51.03885542452052;51.122437000000005
2003-09-22;50.74632156843985;50.853784367055376;50.286621387631214;50.716469000000004
2003-09-23;50.67467571666625;51.06870834925108;50.5313931854163;51.062737
2003-09-24;51.06872789023682;51.63589106211405;50.9493217550687;51.504546999999995
2003-09-25;51.52243141927332;51.77317669620258;51.432878511200734;51.761234
2003-09-26;51.904528037497144;52.232884169838975;51.83288498446896;52.226917
2003-09-29;51.95229254119916;52.20900923348674;51.73737111746268;51.80901000000001
2003-09-30;51.940379064380195;52.68664887852359;51.91649783331175;52.668738999999995
2003-10-01;52.457097604790825;52.71488677016294;52.36716995273466;52.469086
2003-10-02;52.06141211270256;52.42711357416003;51.79763148146996;52.22927899999999
2003-10-03;51.587807536155815;51.67773038721693;51.01827036718691;51.132178999999994
2003-10-06;51.03026418329375;51.43193445746279;51.0062831973251;51.354
2003-10-07;51.22815343539269;51.30009647006251;50.736554988443395;50.760536
2003-10-08;50.62858408207164;50.94632776813717;50.56863372139107;50.748489
2003-10-09;50.31081280345101;50.43670914079259;50.148947711251175;50.388752000000004
2003-10-10;50.65858670637776;50.796475782333104;50.53868652453734;50.688564
2003-10-13;50.568645467821575;50.65857312801505;50.490711000000005;50.490711000000005
2003-10-14;50.20889861560137;50.41872564960332;50.08899856668884;50.142952
2003-10-15;49.85520993659822;49.93914066291124;49.6693584037916;49.897175
2003-10-16;50.04708028617529;50.220934532449206;49.60943633029105;49.699364
2003-10-17;49.80729100501364;50.17299209771533;49.76532530585115;50.083065000000005
2003-10-20;50.02906469216589;50.44872432894023;50.011080007137075;50.250885
2003-10-21;50.37679123884028;50.586618400447314;50.26887891100861;50.436741
2003-10-22;50.71849032488328;50.95829526633179;50.59859085170581;50.92831799999999
2003-10-23;50.95834546523549;50.95834546523549;50.37082391898882;50.556675
2003-10-24;50.95835009821801;51.318054899891315;50.75451909586514;51.120216
2003-10-27;51.04822786877739;51.15613956344042;50.8384001731087;51.01825
2003-10-28;50.86840316035843;51.371993768908766;50.700541622540904;51.288063
2003-10-29;51.12617880419621;51.16814387727406;50.724508565592494;50.826423999999996
2003-10-30;50.358815915667876;50.688548056501986;50.23891577154066;50.598621
2003-10-31;50.79647604324213;51.09023469763798;50.202958239811984;51.07225
2003-11-03;50.90245280879507;50.9144945861138;50.58943100913497;50.830219
2003-11-04;50.95662295044219;51.14925222394791;50.92050123698063;51.11915200000001
2003-11-05;51.05899343082729;51.05899343082729;50.72189210798744;50.77004600000001
2003-11-06;50.42692051353399;50.517216428238996;50.26439075651499;50.294491
2003-11-07;50.03568051536864;50.31860181882985;49.99354267237463;50.264427000000005
2003-11-10;50.32457746560604;50.46904873631816;50.08378940588838;50.222244
2003-11-11;50.23430367924893;50.264403930623104;50.18012888528318;50.228287
2003-11-12;50.48106481323315;50.655636231100196;50.43892703008518;50.59544
2003-11-13;50.92653362738192;51.390052379778965;50.89041732347797;51.37801
2003-11-14;51.34792844109981;51.74522534833921;51.287727963361476;51.721146000000005
2003-11-17;51.85362481859007;52.12450914501653;51.739249469888456;51.79945
2003-11-18;51.75125247165568;52.13651245998416;51.6368772086832;52.11845400000001
2003-11-19;52.02212991371752;52.142526654451;51.50443687088967;51.540558000000004
2003-11-20;51.91978410363624;52.06425534242238;51.64890007943585;52.040176
2003-11-21;52.11842167260724;52.32910939410405;52.070263;52.070263
2003-11-24;51.877662189326706;51.955916915821106;51.61881565020614;51.642895
2003-11-25;51.73920271208145;52.08232483628451;51.73920271208145;51.925816
2003-11-26;51.829500433613525;52.01009343952841;51.365986973184874;51.715129999999995
2003-11-28;51.37804275570199;51.40814360760776;51.245609;51.245609
2003-12-01;51.05686468226345;51.15970312629874;50.693901802801754;50.960072
2003-12-02;51.05682568403397;51.177811;50.81484900271511;51.177811
2003-12-03;51.12339875786293;51.2867304815378;50.784629875554806;50.972164
2003-12-04;50.97217358710171;51.22019621689012;50.92982784693549;51.087109000000005
2003-12-05;51.601312418501266;52.1639058400889;51.49242336916171;51.90378199999999
2003-12-08;51.89167589124669;51.89167589124669;51.47426609342205;51.54081
2003-12-09;51.692008271874506;51.843242941525446;51.032627531951135;51.177811
2003-12-10;51.46216610071197;51.48031306272783;51.147599602700076;51.262535
2003-12-11;51.12340358535333;51.649697567718164;51.03871271789192;51.63155
2003-12-12;51.673908049298014;51.95217949141125;51.673908049298014;51.728355
2003-12-15;51.722276161037634;51.95215112915887;51.52869571224779;51.698077999999995
2003-12-16;51.66178120198832;51.94005247991093;51.58313612344178;51.867458
2003-12-17;52.163876320956405;52.417950020697845;52.14572452670346;52.218319
2003-12-18;52.20625268407703;52.690201;52.20625268407703;52.690201
2003-12-19;52.611553695440996;52.672047;52.39377562124782;52.672047
2003-12-22;52.70229192970162;52.83537428632747;52.41796997083701;52.526858999999995
2003-12-23;52.34540741056222;52.44824590208908;51.93404799999999;51.93404799999999
2003-12-24;52.24856713913837;52.424;52.12757635173892;52.424
2003-12-26;52.56921526129658;52.653906140444846;52.56921526129658;52.617611
2003-12-29;52.448179326072015;52.49052503172211;52.12756244537433;52.14571
2003-12-30;51.90380405369542;52.10948103674914;51.78281314499161;51.93404799999999
2003-12-31;51.8854299498939;52.00698236841365;51.842885965252215;51.934048
2004-01-02;51.715237546053594;51.715237546053594;51.10139241636187;51.32019000000001
2004-01-05;51.0588536709109;51.28372594938042;50.99199884684126;51.186485
2004-01-06;51.38093427468945;51.89753814096593;51.3566228395391;51.751675000000006
2004-01-07;51.72132026700127;52.08598232538205;51.59368894161922;51.958351
2004-01-08;51.842834134835705;52.049473708277546;51.769899839338876;51.940075
2004-01-09;52.80311005626646;52.91858829828367;52.274352651574084;52.84565400000001
2004-01-12;52.632955765338465;53.107016432915024;52.632955765338465;52.80313100000001
2004-01-13;52.6815694916935;53.161708999999995;52.60863578493136;53.161708999999995
2004-01-14;53.173876492106;53.435217987297314;52.96723681071281;53.423065
2004-01-15;53.4534395309852;53.67223762468604;53.24072036076846;53.623619
2004-01-16;53.89709794798428;53.97003224483872;53.246784;53.246784
2004-01-20;53.17994905491262;53.44129051883962;53.17994905491262;53.234646000000005
2004-01-21;53.331883639001695;53.36834866868343;53.14347592088975;53.362274
2004-01-22;53.453440267858056;53.77556243987594;53.30757649076884;53.751251
2004-01-23;53.82418825061259;54.03083278217595;53.03408853280272;53.107018000000004
2004-01-26;53.05838887934882;53.094853909206634;52.675490263801976;52.784889
2004-01-27;52.71196766988499;53.119173531815555;52.71196766988499;53.113094
2004-01-28;53.027966522351655;53.39262754077547;52.18316628810406;52.645073
2004-01-29;52.4020297377566;52.62082796193689;52.280473075333575;52.535740000000004
